Year,Month,State,COVID-19_Deaths,Sex_Label,MonthlyRate,Start_Year,End_Year,Gender_All,Gender_Female,Gender_Male
2022,6,Tennessee,215,All,7.0,2021,2022,True,False,False
2021,11,Tennessee,687,All,2.4,2021,2022,True,False,False
2022,7,Tennessee,405,All,10.3,2021,2022,True,False,False
2022,5,Tennessee,156,All,1.9,2021,2022,True,False,False
2021,10,Tennessee,1573,All,2.4,2021,2022,True,False,False
2022,3,Tennessee,604,All,2.4,2021,2022,True,False,False
2021,12,Tennessee,927,All,4.1,2021,2022,True,False,False
2022,9,Tennessee,366,All,4.4,2021,2022,True,False,False
2022,8,Tennessee,442,All,10.8,2021,2022,True,False,False
2022,2,Tennessee,1831,All,11.3,2021,2022,True,False,False
2021,11,Tennessee,687,All,101.7,2021,2022,True,False,False
2022,6,Tennessee,215,All,207.1,2021,2022,True,False,False
2022,2,Tennessee,1831,All,292.2,2021,2022,True,False,False
2022,7,Tennessee,405,All,320.8,2021,2022,True,False,False
2022,3,Tennessee,604,All,43.3,2021,2022,True,False,False
2021,10,Tennessee,1573,All,112.5,2021,2022,True,False,False
2022,1,Tennessee,2137,All,691.5,2021,2022,True,False,False
2022,9,Tennessee,366,All,191.5,2021,2022,True,False,False
2022,5,Tennessee,156,All,116.9,2021,2022,True,False,False
2022,4,Tennessee,172,All,34.6,2021,2022,True,False,False
2021,12,Tennessee,927,All,229.4,2021,2022,True,False,False
2022,8,Tennessee,442,All,276.5,2021,2022,True,False,False
2021,11,Tennessee,687,All,1.1,2021,2022,True,False,False
2022,8,Tennessee,442,All,9.7,2021,2022,True,False,False
2021,10,Tennessee,1573,All,2.3,2021,2022,True,False,False
2022,2,Tennessee,1831,All,13.5,2021,2022,True,False,False
2022,1,Tennessee,2137,All,36.0,2021,2022,True,False,False
2021,12,Tennessee,927,All,3.4,2021,2022,True,False,False
2022,7,Tennessee,405,All,4.8,2021,2022,True,False,False
2022,6,Tennessee,215,All,7.3,2021,2022,True,False,False
2022,5,Tennessee,156,All,3.4,2021,2022,True,False,False
2022,4,Tennessee,172,All,1.1,2021,2022,True,False,False
2022,3,Tennessee,604,All,4.5,2021,2022,True,False,False
2022,9,Tennessee,366,All,6.1,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.0,2021,2022,True,False,False
2022,3,Tennessee,604,All,14.0,2021,2022,True,False,False
2022,8,Tennessee,442,All,70.8,2021,2022,True,False,False
2021,12,Tennessee,927,All,23.4,2021,2022,True,False,False
2022,1,Tennessee,2137,All,159.2,2021,2022,True,False,False
2022,2,Tennessee,1831,All,51.5,2021,2022,True,False,False
2022,6,Tennessee,215,All,50.6,2021,2022,True,False,False
2022,9,Tennessee,366,All,30.3,2021,2022,True,False,False
2022,7,Tennessee,405,All,80.9,2021,2022,True,False,False
2021,11,Tennessee,687,All,9.4,2021,2022,True,False,False
2022,5,Tennessee,156,All,14.0,2021,2022,True,False,False
2021,10,Tennessee,1573,All,14.0,2021,2022,True,False,False
2022,4,Tennessee,172,All,70.3,2021,2022,True,False,False
2022,7,Tennessee,405,All,462.0,2021,2022,True,False,False
2022,8,Tennessee,442,All,377.5,2021,2022,True,False,False
2022,1,Tennessee,2137,All,971.7,2021,2022,True,False,False
2021,11,Tennessee,687,All,145.1,2021,2022,True,False,False
2022,6,Tennessee,215,All,332.8,2021,2022,True,False,False
2022,9,Tennessee,366,All,268.2,2021,2022,True,False,False
2022,3,Tennessee,604,All,66.0,2021,2022,True,False,False
2021,12,Tennessee,927,All,351.7,2021,2022,True,False,False
2021,10,Tennessee,1573,All,131.9,2021,2022,True,False,False
2022,5,Tennessee,156,All,158.3,2021,2022,True,False,False
2022,2,Tennessee,1831,All,408.9,2021,2022,True,False,False
2022,5,Tennessee,156,All,103.3,2021,2022,True,False,False
2022,9,Tennessee,366,All,167.2,2021,2022,True,False,False
2022,1,Tennessee,2137,All,600.0,2021,2022,True,False,False
2022,3,Tennessee,604,All,35.9,2021,2022,True,False,False
2022,7,Tennessee,405,All,276.0,2021,2022,True,False,False
2021,11,Tennessee,687,All,87.6,2021,2022,True,False,False
2022,6,Tennessee,215,All,167.2,2021,2022,True,False,False
2022,8,Tennessee,442,All,244.4,2021,2022,True,False,False
2021,10,Tennessee,1573,All,106.2,2021,2022,True,False,False
2021,12,Tennessee,927,All,189.5,2021,2022,True,False,False
2022,2,Tennessee,1831,All,254.1,2021,2022,True,False,False
2022,4,Tennessee,172,All,23.0,2021,2022,True,False,False
2021,12,Tennessee,927,All,126.6,2021,2022,True,False,False
2022,7,Tennessee,405,All,108.4,2021,2022,True,False,False
2022,8,Tennessee,442,All,102.9,2021,2022,True,False,False
2022,5,Tennessee,156,All,35.7,2021,2022,True,False,False
2022,6,Tennessee,215,All,69.3,2021,2022,True,False,False
2022,9,Tennessee,366,All,61.0,2021,2022,True,False,False
2021,11,Tennessee,687,All,52.6,2021,2022,True,False,False
2022,4,Tennessee,172,All,11.3,2021,2022,True,False,False
2022,1,Tennessee,2137,All,299.5,2021,2022,True,False,False
2022,2,Tennessee,1831,All,124.7,2021,2022,True,False,False
2022,3,Tennessee,604,All,28.2,2021,2022,True,False,False
2021,10,Tennessee,1573,All,73.3,2021,2022,True,False,False
2022,3,Tennessee,604,All,2.9,2021,2022,True,False,False
2022,7,Tennessee,405,All,25.1,2021,2022,True,False,False
2021,10,Tennessee,1573,All,31.5,2021,2022,True,False,False
2022,6,Tennessee,215,All,17.6,2021,2022,True,False,False
2022,4,Tennessee,172,All,2.1,2021,2022,True,False,False
2022,9,Tennessee,366,All,15.8,2021,2022,True,False,False
2022,8,Tennessee,442,All,19.3,2021,2022,True,False,False
2022,1,Tennessee,2137,All,81.6,2021,2022,True,False,False
2021,12,Tennessee,927,All,55.5,2021,2022,True,False,False
2022,5,Tennessee,156,All,4.6,2021,2022,True,False,False
2022,2,Tennessee,1831,All,24.9,2021,2022,True,False,False
2021,11,Tennessee,687,All,25.3,2021,2022,True,False,False
2022,5,Tennessee,156,All,8.6,2021,2022,True,False,False
2021,10,Tennessee,1573,All,20.5,2021,2022,True,False,False
2021,12,Tennessee,927,All,33.8,2021,2022,True,False,False
2022,2,Tennessee,1831,All,22.3,2021,2022,True,False,False
2022,8,Tennessee,442,All,20.2,2021,2022,True,False,False
2021,11,Tennessee,687,All,13.0,2021,2022,True,False,False
2022,3,Tennessee,604,All,6.5,2021,2022,True,False,False
2022,4,Tennessee,172,All,1.1,2021,2022,True,False,False
2022,7,Tennessee,405,All,22.1,2021,2022,True,False,False
2022,6,Tennessee,215,All,10.3,2021,2022,True,False,False
2022,9,Tennessee,366,All,9.5,2021,2022,True,False,False
2022,1,Tennessee,2137,All,70.9,2021,2022,True,False,False
2021,10,Tennessee,1573,All,13.6,2021,2022,True,False,False
2022,7,Tennessee,405,All,18.2,2021,2022,True,False,False
2022,5,Tennessee,156,All,7.1,2021,2022,True,False,False
2022,4,Tennessee,172,All,2.6,2021,2022,True,False,False
2021,12,Tennessee,927,All,26.0,2021,2022,True,False,False
2022,1,Tennessee,2137,All,69.5,2021,2022,True,False,False
2022,6,Tennessee,215,All,8.2,2021,2022,True,False,False
2022,8,Tennessee,442,All,15.3,2021,2022,True,False,False
2022,3,Tennessee,604,All,4.9,2021,2022,True,False,False
2022,9,Tennessee,366,All,7.1,2021,2022,True,False,False
2022,2,Tennessee,1831,All,14.3,2021,2022,True,False,False
2021,11,Tennessee,687,All,10.4,2021,2022,True,False,False
2021,12,Tennessee,927,All,4.1,2021,2022,True,False,False
2022,8,Tennessee,442,All,9.5,2021,2022,True,False,False
2022,6,Tennessee,215,All,2.9,2021,2022,True,False,False
2021,11,Tennessee,687,All,3.4,2021,2022,True,False,False
2022,2,Tennessee,1831,All,6.8,2021,2022,True,False,False
2022,9,Tennessee,366,All,2.9,2021,2022,True,False,False
2022,5,Tennessee,156,All,0.7,2021,2022,True,False,False
2022,3,Tennessee,604,All,1.4,2021,2022,True,False,False
2022,1,Tennessee,2137,All,26.7,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.0,2021,2022,True,False,False
2021,10,Tennessee,1573,All,2.1,2021,2022,True,False,False
2022,7,Tennessee,405,All,6.6,2021,2022,True,False,False
2022,3,Tennessee,604,All,0.6,2021,2022,True,False,False
2022,6,Tennessee,215,All,4.7,2021,2022,True,False,False
2022,5,Tennessee,156,All,0.6,2021,2022,True,False,False
2022,1,Tennessee,2137,All,14.4,2021,2022,True,False,False
2021,12,Tennessee,927,All,1.9,2021,2022,True,False,False
2021,11,Tennessee,687,All,1.3,2021,2022,True,False,False
2022,2,Tennessee,1831,All,8.8,2021,2022,True,False,False
2022,7,Tennessee,405,All,7.4,2021,2022,True,False,False
2022,8,Tennessee,442,All,4.7,2021,2022,True,False,False
2022,9,Tennessee,366,All,1.3,2021,2022,True,False,False
2021,10,Tennessee,1573,All,1.3,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.6,2021,2022,True,False,False
2021,12,Tennessee,927,All,3.0,2021,2022,True,False,False
2021,11,Tennessee,687,All,1.5,2021,2022,True,False,False
2022,2,Tennessee,1831,All,10.4,2021,2022,True,False,False
2022,6,Tennessee,215,All,6.4,2021,2022,True,False,False
2022,3,Tennessee,604,All,4.5,2021,2022,True,False,False
2021,10,Tennessee,1573,All,0.0,2021,2022,True,False,False
2022,5,Tennessee,156,All,1.5,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.0,2021,2022,True,False,False
2022,8,Tennessee,442,All,8.0,2021,2022,True,False,False
2022,9,Tennessee,366,All,3.2,2021,2022,True,False,False
2022,7,Tennessee,405,All,3.2,2021,2022,True,False,False
2022,1,Tennessee,2137,All,32.8,2021,2022,True,False,False
2022,5,Tennessee,156,All,9.2,2021,2022,True,False,False
2021,11,Tennessee,687,All,0.0,2021,2022,True,False,False
2022,6,Tennessee,215,All,9.9,2021,2022,True,False,False
2022,4,Tennessee,172,All,4.6,2021,2022,True,False,False
2022,1,Tennessee,2137,All,45.9,2021,2022,True,False,False
2022,2,Tennessee,1831,All,23.0,2021,2022,True,False,False
2022,8,Tennessee,442,All,14.9,2021,2022,True,False,False
2022,9,Tennessee,366,All,14.9,2021,2022,True,False,False
2022,7,Tennessee,405,All,9.9,2021,2022,True,False,False
2021,12,Tennessee,927,All,4.6,2021,2022,True,False,False
2022,3,Tennessee,604,All,4.6,2021,2022,True,False,False
2021,10,Tennessee,1573,All,9.2,2021,2022,True,False,False
2022,6,Tennessee,215,All,40.5,2021,2022,True,False,False
2022,8,Tennessee,442,All,20.2,2021,2022,True,False,False
2022,9,Tennessee,366,All,10.1,2021,2022,True,False,False
2021,11,Tennessee,687,All,0.0,2021,2022,True,False,False
2021,12,Tennessee,927,All,0.0,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.0,2021,2022,True,False,False
2022,7,Tennessee,405,All,50.6,2021,2022,True,False,False
2022,1,Tennessee,2137,All,84.3,2021,2022,True,False,False
2021,10,Tennessee,1573,All,9.4,2021,2022,True,False,False
2022,3,Tennessee,604,All,9.4,2021,2022,True,False,False
2022,2,Tennessee,1831,All,18.7,2021,2022,True,False,False
2022,5,Tennessee,156,All,18.7,2021,2022,True,False,False
2021,12,Tennessee,927,All,46.8,2021,2022,True,False,False
2022,1,Tennessee,2137,All,234.0,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.0,2021,2022,True,False,False
2021,10,Tennessee,1573,All,18.7,2021,2022,True,False,False
2022,6,Tennessee,215,All,60.7,2021,2022,True,False,False
2022,7,Tennessee,405,All,111.2,2021,2022,True,False,False
2022,3,Tennessee,604,All,18.7,2021,2022,True,False,False
2022,8,Tennessee,442,All,121.4,2021,2022,True,False,False
2021,11,Tennessee,687,All,18.7,2021,2022,True,False,False
2022,9,Tennessee,366,All,50.6,2021,2022,True,False,False
2022,5,Tennessee,156,All,9.4,2021,2022,True,False,False
2022,2,Tennessee,1831,All,84.3,2021,2022,True,False,False
2021,12,Tennessee,927,All,164.3,2021,2022,True,False,False
2022,9,Tennessee,366,All,108.6,2021,2022,True,False,False
2022,6,Tennessee,215,All,119.5,2021,2022,True,False,False
2022,1,Tennessee,2137,All,443.2,2021,2022,True,False,False
2021,11,Tennessee,687,All,70.6,2021,2022,True,False,False
2022,2,Tennessee,1831,All,186.1,2021,2022,True,False,False
2022,3,Tennessee,604,All,33.7,2021,2022,True,False,False
2022,8,Tennessee,442,All,166.1,2021,2022,True,False,False
2022,4,Tennessee,172,All,19.8,2021,2022,True,False,False
2021,10,Tennessee,1573,All,87.7,2021,2022,True,False,False
2022,5,Tennessee,156,All,65.5,2021,2022,True,False,False
2022,7,Tennessee,405,All,185.8,2021,2022,True,False,False
2022,4,Tennessee,172,All,7.7,2021,2022,True,False,False
2022,7,Tennessee,405,All,49.1,2021,2022,True,False,False
2022,2,Tennessee,1831,All,63.3,2021,2022,True,False,False
2021,10,Tennessee,1573,All,47.7,2021,2022,True,False,False
2022,1,Tennessee,2137,All,169.1,2021,2022,True,False,False
2021,12,Tennessee,927,All,77.5,2021,2022,True,False,False
2022,6,Tennessee,215,All,33.1,2021,2022,True,False,False
2022,8,Tennessee,442,All,46.6,2021,2022,True,False,False
2021,11,Tennessee,687,All,42.4,2021,2022,True,False,False
2022,5,Tennessee,156,All,18.0,2021,2022,True,False,False
2022,3,Tennessee,604,All,9.7,2021,2022,True,False,False
2022,9,Tennessee,366,All,26.5,2021,2022,True,False,False
2021,10,Tennessee,1573,All,21.2,2021,2022,True,False,False
2022,8,Tennessee,442,All,18.2,2021,2022,True,False,False
2022,6,Tennessee,215,All,11.7,2021,2022,True,False,False
2022,5,Tennessee,156,All,6.9,2021,2022,True,False,False
2022,2,Tennessee,1831,All,20.1,2021,2022,True,False,False
2022,9,Tennessee,366,All,10.5,2021,2022,True,False,False
2022,4,Tennessee,172,All,1.9,2021,2022,True,False,False
2022,7,Tennessee,405,All,21.6,2021,2022,True,False,False
2021,12,Tennessee,927,All,37.2,2021,2022,True,False,False
2021,11,Tennessee,687,All,15.6,2021,2022,True,False,False
2022,1,Tennessee,2137,All,73.5,2021,2022,True,False,False
2022,3,Tennessee,604,All,4.8,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.3,2021,2022,True,False,False
2022,7,Tennessee,405,All,7.0,2021,2022,True,False,False
2022,1,Tennessee,2137,All,20.2,2021,2022,True,False,False
2021,10,Tennessee,1573,All,1.6,2021,2022,True,False,False
2022,5,Tennessee,156,All,0.7,2021,2022,True,False,False
2022,3,Tennessee,604,All,1.0,2021,2022,True,False,False
2021,11,Tennessee,687,All,2.3,2021,2022,True,False,False
2022,8,Tennessee,442,All,7.0,2021,2022,True,False,False
2022,6,Tennessee,215,All,3.9,2021,2022,True,False,False
2022,9,Tennessee,366,All,2.1,2021,2022,True,False,False
2021,12,Tennessee,927,All,2.9,2021,2022,True,False,False
2022,2,Tennessee,1831,All,7.8,2021,2022,True,False,False
2022,8,Tennessee,442,All,21.5,2021,2022,True,False,False
2022,9,Tennessee,366,All,10.8,2021,2022,True,False,False
2021,10,Tennessee,1573,All,4.5,2021,2022,True,False,False
2022,4,Tennessee,172,All,0.9,2021,2022,True,False,False
2022,1,Tennessee,2137,All,59.9,2021,2022,True,False,False
2021,12,Tennessee,927,All,7.3,2021,2022,True,False,False
2022,2,Tennessee,1831,All,20.9,2021,2022,True,False,False
2022,3,Tennessee,604,All,6.4,2021,2022,True,False,False
2022,6,Tennessee,215,All,15.6,2021,2022,True,False,False
2022,5,Tennessee,156,All,5.4,2021,2022,True,False,False
2022,7,Tennessee,405,All,19.6,2021,2022,True,False,False
2021,11,Tennessee,687,All,2.7,2021,2022,True,False,False
2022,8,Oregon,190,All,35.2,2021,2022,True,False,False
2022,6,Oregon,156,All,38.4,2021,2022,True,False,False
2022,4,Oregon,89,All,14.8,2021,2022,True,False,False
2022,1,Oregon,590,All,74.1,2021,2022,True,False,False
2022,3,Oregon,239,All,15.7,2021,2022,True,False,False
2022,2,Oregon,615,All,40.4,2021,2022,True,False,False
2021,10,Oregon,638,All,25.6,2021,2022,True,False,False
2022,9,Oregon,119,All,25.3,2021,2022,True,False,False
2021,12,Oregon,331,All,26.6,2021,2022,True,False,False
2021,11,Oregon,394,All,22.6,2021,2022,True,False,False
2022,7,Oregon,224,All,42.1,2021,2022,True,False,False
2022,5,Oregon,135,All,32.3,2021,2022,True,False,False
2021,12,Oregon,331,All,17.8,2021,2022,True,False,False
2021,11,Oregon,394,All,14.5,2021,2022,True,False,False
2022,3,Oregon,239,All,15.7,2021,2022,True,False,False
2022,5,Oregon,135,All,11.3,2021,2022,True,False,False
2022,7,Oregon,224,All,26.5,2021,2022,True,False,False
2022,8,Oregon,190,All,25.7,2021,2022,True,False,False
2022,1,Oregon,590,All,66.6,2021,2022,True,False,False
2022,6,Oregon,156,All,20.7,2021,2022,True,False,False
2022,4,Oregon,89,All,11.3,2021,2022,True,False,False
2022,2,Oregon,615,All,39.9,2021,2022,True,False,False
2022,9,Oregon,119,All,9.5,2021,2022,True,False,False
2021,10,Oregon,638,All,23.4,2021,2022,True,False,False
2022,4,Oregon,89,All,4.8,2021,2022,True,False,False
2021,11,Oregon,394,All,15.0,2021,2022,True,False,False
2022,1,Oregon,590,All,47.3,2021,2022,True,False,False
2022,6,Oregon,156,All,24.6,2021,2022,True,False,False
2021,10,Oregon,638,All,10.8,2021,2022,True,False,False
2022,3,Oregon,239,All,8.4,2021,2022,True,False,False
2022,9,Oregon,119,All,12.3,2021,2022,True,False,False
2022,5,Oregon,135,All,18.0,2021,2022,True,False,False
2021,12,Oregon,331,All,11.4,2021,2022,True,False,False
2022,8,Oregon,190,All,19.7,2021,2022,True,False,False
2022,2,Oregon,615,All,26.4,2021,2022,True,False,False
2022,7,Oregon,224,All,25.2,2021,2022,True,False,False
2022,2,Oregon,615,All,62.4,2021,2022,True,False,False
2022,5,Oregon,135,All,53.5,2021,2022,True,False,False
2021,12,Oregon,331,All,35.7,2021,2022,True,False,False
2022,4,Oregon,89,All,44.6,2021,2022,True,False,False
2022,7,Oregon,224,All,64.0,2021,2022,True,False,False
2022,1,Oregon,590,All,160.5,2021,2022,True,False,False
2022,9,Oregon,119,All,9.1,2021,2022,True,False,False
2021,11,Oregon,394,All,62.4,2021,2022,True,False,False
2022,8,Oregon,190,All,36.6,2021,2022,True,False,False
2022,3,Oregon,239,All,8.9,2021,2022,True,False,False
2021,10,Oregon,638,All,44.6,2021,2022,True,False,False
2022,6,Oregon,156,All,64.0,2021,2022,True,False,False
2022,1,Oregon,590,All,170.2,2021,2022,True,False,False
2022,6,Oregon,156,All,79.4,2021,2022,True,False,False
2022,7,Oregon,224,All,63.9,2021,2022,True,False,False
2022,9,Oregon,119,All,36.8,2021,2022,True,False,False
2022,8,Oregon,190,All,56.2,2021,2022,True,False,False
2022,4,Oregon,89,All,23.4,2021,2022,True,False,False
2022,5,Oregon,135,All,50.0,2021,2022,True,False,False
2022,3,Oregon,239,All,21.9,2021,2022,True,False,False
2022,2,Oregon,615,All,62.5,2021,2022,True,False,False
2021,12,Oregon,331,All,42.2,2021,2022,True,False,False
2021,10,Oregon,638,All,62.5,2021,2022,True,False,False
2021,11,Oregon,394,All,45.3,2021,2022,True,False,False
2021,12,Oregon,331,All,27.8,2021,2022,True,False,False
2022,5,Oregon,135,All,36.4,2021,2022,True,False,False
2022,1,Oregon,590,All,70.2,2021,2022,True,False,False
2022,6,Oregon,156,All,41.2,2021,2022,True,False,False
2022,9,Oregon,119,All,27.6,2021,2022,True,False,False
2022,2,Oregon,615,All,39.0,2021,2022,True,False,False
2022,7,Oregon,224,All,44.0,2021,2022,True,False,False
2022,3,Oregon,239,All,16.6,2021,2022,True,False,False
2022,8,Oregon,190,All,36.8,2021,2022,True,False,False
2021,11,Oregon,394,All,23.2,2021,2022,True,False,False
2022,4,Oregon,89,All,14.9,2021,2022,True,False,False
2021,10,Oregon,638,All,25.2,2021,2022,True,False,False
2021,10,Oregon,638,Female,24.0,2021,2022,False,True,False
2022,3,Oregon,239,Female,15.7,2021,2022,False,True,False
2022,1,Oregon,590,Female,72.3,2021,2022,False,True,False
2022,2,Oregon,615,Female,39.8,2021,2022,False,True,False
2021,12,Oregon,331,Female,22.3,2021,2022,False,True,False
2021,11,Oregon,394,Female,20.0,2021,2022,False,True,False
2022,5,Oregon,135,Female,30.2,2021,2022,False,True,False
2022,9,Oregon,119,Female,26.6,2021,2022,False,True,False
2022,8,Oregon,190,Female,36.7,2021,2022,False,True,False
2022,7,Oregon,224,Female,43.3,2021,2022,False,True,False
2022,4,Oregon,89,Female,15.1,2021,2022,False,True,False
2022,6,Oregon,156,Female,38.8,2021,2022,False,True,False
2022,2,Oregon,615,Male,41.1,2021,2022,False,False,True
2022,7,Oregon,224,Male,41.0,2021,2022,False,False,True
2021,12,Oregon,331,Male,30.9,2021,2022,False,False,True
2021,11,Oregon,394,Male,25.2,2021,2022,False,False,True
